SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.3500, 35, -0.13626812, -0.98395771, 0.13332283, 0.23341280, -0.76203686, 0.80184227, -39.54983902, -23.58959389, 100.76000977, 88.34082031, -5.63153791, 13.65163136, 0.70725864, -0.69520831, -0.04772905, -0.11913282, 0.03818160, -0.01092626, -0.16307120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, 0.02176747, -0.74102247, -0.68497294, -3.98730683, -6.09708881, -11.10798836, -44.31452560, -11.78018093, -104.32621765, 53.69051361, 3.30722761, -43.46225739, 0.82365012, -0.42884722, 0.14321207, 0.34231681, 0.03573073, -0.06396258, 0.09447077, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, 0.03326010, -0.73935759, -0.68223357, -3.75945997, -3.99942470, -10.65611649, -44.57761002, -11.07863140, -103.91698456, 53.64759827, 3.36843801, -43.55849457, 0.82342064, -0.42858875, 0.14299867, 0.34328079, 0.02508604, -0.06482066, 0.09071609, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, 0.04411595, -0.73447382, -0.67894149, -3.21024418, -2.27359152, -10.02112961, -44.13914108, -12.24788094, -103.88774872, 53.61108017, 3.43487310, -43.63713074, 0.82321000, -0.42841321, 0.14270009, 0.34412828, 0.01536097, -0.06924857, 0.08691724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, 0.05360769, -0.73170227, -0.67440432, -3.07028675, -0.90977514, -9.54580784, -44.13914108, -11.45863724, -103.94621277, 53.57669830, 3.50567222, -43.70203781, 0.82302427, -0.42828268, 0.14232451, 0.34488949, 0.00707439, -0.07159670, 0.08192787, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, 0.06220148, -0.72791958, -0.67142320, -2.75218749, 0.40418112, -8.77608299, -44.13914108, -11.45863724, -103.94621277, 53.54631805, 3.57819963, -43.75181961, 0.82286549, -0.42820489, 0.14189161, 0.34554273, -0.00026697, -0.07498878, 0.07854702, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, 0.07333577, -0.72370702, -0.67225009, -2.05935097, 1.48368084, -8.01341248, -44.54837799, -11.34171295, -104.03390503, 53.45390320, 3.66139841, -43.81025696, 0.82289350, -0.42770112, 0.14122570, 0.34637201, -0.01008627, -0.07868493, 0.07881416, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, 0.08404748, -0.72038203, -0.67249954, -1.63375378, 2.37212014, -6.97238827, -44.54837799, -10.75708866, -103.30312347, 53.43624496, 3.73132634, -43.83354568, 0.82277024, -0.42774072, 0.14075048, 0.34680882, -0.01941981, -0.08119717, 0.07811406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3600, 36, -0.13459550, -0.97822279, 0.13670807, 0.70822942, 1.70915902, -0.12726100, -39.46214676, -23.96959877, 98.18766022, 88.34621429, -5.62975121, 13.66875362, 0.70721000, -0.69523358, -0.04784968, -0.11922553, 0.03647405, -0.01666324, -0.16637172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, 0.09227718, -0.72171140, -0.67410290, -1.04679334, 2.68271160, -5.85505629, -43.84682846, -11.60479355, -103.65390015, 53.42499924, 3.79420948, -43.84761047, 0.82266271, -0.42781818, 0.14031145, 0.34714636, -0.02650123, -0.07966910, 0.07957558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
