SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 2.8500, 285, -0.04865281, -0.99098235, 0.18699485, 0.32499573, 0.22314398, -0.24335800, -38.00058365, -20.66647148, 99.97076416, 101.00076294, -2.73646212, 2.28072381, 0.63539940, -0.77155817, -0.00016732, -0.03107655, 0.00090174, 0.01029992, 0.00267142, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.8600, 286, -0.04925773, -0.99132746, 0.18719780, 0.30778563, 0.17049766, -0.22688356, -38.00058365, -20.66647148, 99.97076416, 101.00373840, -2.73455644, 2.28283143, 0.63537925, -0.77157468, -0.00019290, -0.03107541, 0.00154137, 0.01065286, 0.00251781, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.8700, 287, -0.04971613, -0.99118131, 0.18725669, 0.28940186, 0.27507648, -0.27695009, -38.35136032, -20.31569672, 99.97076416, 101.00649261, -2.73236084, 2.28606343, 0.63536042, -0.77159005, -0.00022759, -0.03107855, 0.00203742, 0.01051418, 0.00250743, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.8800, 288, -0.05017417, -0.99100178, 0.18716381, 0.26994729, 0.41163489, -0.23935312, -38.76059723, -21.25109673, 101.63694763, 100.99196625, -2.73401189, 2.28851891, 0.63545710, -0.77150953, -0.00023102, -0.03110331, 0.00251048, 0.01032926, 0.00257668, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9100, 291, 0.10476164, -0.72572380, -0.67262095, -0.51727146, 1.45954013, -0.72684866, -42.91143036, -11.89710617, -104.23852539, 47.22655106, 6.96767330, -54.79423141, 0.80079603, -0.38059744, 0.13454571, 0.44245782, 0.01644984, -0.00292663, -0.00145356, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.8900, 289, -0.05018973, -0.98962432, 0.18675677, 0.23435348, 0.46356738, -0.27294520, -37.76673508, -21.74802589, 102.33849335, 100.99406433, -2.73220992, 2.29359365, 0.63544208, -0.77152115, -0.00027576, -0.03111932, 0.00251455, 0.00891714, 0.00280104, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9200, 292, 0.10370503, -0.72375834, -0.67136919, -0.50008875, 1.73178232, -0.46064439, -43.26220322, -10.43554497, -104.26775360, 47.22270966, 6.98292971, -54.78475571, 0.80081427, -0.38063490, 0.13438982, 0.44243994, 0.01777004, -0.00481965, -0.00273617, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9300, 293, 0.10521132, -0.72423655, -0.67185515, -0.53648102, 2.05451894, -0.17569458, -43.26220322, -10.43554497, -104.26775360, 47.23376083, 6.97908783, -54.74352264, 0.80094445, -0.38074705, 0.13432308, 0.44212776, 0.01644151, -0.00433142, -0.00222886, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9000, 290, -0.04836914, -0.98923725, 0.18662614, 0.26946142, 0.57137275, -0.39288032, -38.23443222, -22.77112007, 102.77696228, 100.99645233, -2.72943640, 2.29995704, 0.63542503, -0.77153450, -0.00033465, -0.03113594, 0.00073436, 0.00853593, 0.00297171, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9400, 294, 0.10406646, -0.72287297, -0.67164171, -0.51951522, 2.48029804, 0.02324460, -42.67757797, -10.52323914, -104.12159729, 47.23079300, 6.99596119, -54.72520828, 0.80099058, -0.38080648, 0.13412951, 0.44205165, 0.01762684, -0.00577775, -0.00234553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9100, 291, -0.04881684, -0.99032778, 0.18767269, 0.16500279, 0.46646845, -0.42914766, -38.23443222, -22.77112007, 102.77696228, 100.99785614, -2.72610879, 2.30535674, 0.63541496, -0.77154243, -0.00038986, -0.03114349, 0.00123840, 0.00962902, 0.00195748, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9200, 292, -0.04887180, -0.99088067, 0.18790804, 0.12965447, 0.48340628, -0.44601983, -38.38058853, -20.60800934, 103.82929230, 100.99889374, -2.72264743, 2.31095314, 0.63540739, -0.77154839, -0.00044704, -0.03115124, 0.00135177, 0.01018232, 0.00173824, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9500, 295, 0.10848752, -0.72337633, -0.67139012, -0.48449633, 2.78706646, 0.18514363, -42.38526535, -10.64016342, -103.80005646, 47.22859573, 7.01376867, -54.70352554, 0.80104536, -0.38087845, 0.13392103, 0.44195396, 0.01350247, -0.00521444, -0.00260833, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9600, 296, 0.10980460, -0.72312695, -0.67160076, -0.52050275, 2.93971753, 0.32762343, -43.02835464, -10.52323914, -104.03390503, 47.22629547, 7.03159571, -54.67975616, 0.80110836, -0.38095206, 0.13370499, 0.44184169, 0.01249064, -0.00541231, -0.00239798, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9300, 293, -0.04808946, -0.98994607, 0.18722771, -0.01697387, 0.37659878, -0.33208919, -38.81905746, -20.72493362, 101.87079620, 100.98815918, -2.72168040, 2.31411767, 0.63547915, -0.77148890, -0.00047079, -0.03116233, 0.00061638, 0.00923824, 0.00237921, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9400, 294, -0.04884502, -0.99019140, 0.18691298, -0.06691737, 0.43280795, -0.28650701, -38.40982056, -20.87108994, 102.66004181, 100.98725128, -2.71968722, 2.31891727, 0.63548446, -0.77148396, -0.00051393, -0.03117554, 0.00138817, 0.00945541, 0.00255145, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9700, 297, 0.11247090, -0.72286850, -0.67244959, -0.48478302, 2.94035721, 0.22260410, -43.11604691, -9.99707699, -103.65390015, 47.22425842, 7.05017710, -54.65668106, 0.80116612, -0.38102928, 0.13348685, 0.44173610, 0.01014289, -0.00562063, -0.00154553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9500, 295, -0.04914756, -0.99025244, 0.18675715, -0.20801112, 0.44781569, -0.32021734, -37.91289139, -20.84185982, 101.19847870, 100.98492432, -2.71739173, 2.32392478, 0.63549930, -0.77147114, -0.00055975, -0.03118787, 0.00172913, 0.00950851, 0.00267489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9800, 298, 0.11349152, -0.72416067, -0.67431056, -0.41309690, 2.77105761, 0.07954694, -43.11604691, -9.99707699, -103.65390015, 47.23082733, 7.06033611, -54.62310410, 0.80125302, -0.38114956, 0.13332747, 0.44152290, 0.00941222, -0.00430669, 0.00034460, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9600, 296, -0.04966691, -0.98940426, 0.18511990, -0.26289761, 0.58306068, -0.26503670, -37.91289139, -20.84185982, 101.19847870, 100.98200989, -2.71589756, 2.33016014, 0.63551766, -0.77145499, -0.00060923, -0.03121242, 0.00227705, 0.00865150, 0.00426606, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9900, 299, 0.11275002, -0.72337717, -0.67357862, -0.37700692, 2.48154020, 0.16170412, -42.82373428, -11.86787510, -104.85237885, 47.22942352, 7.07621574, -54.60382080, 0.80129957, -0.38121727, 0.13314375, 0.44143534, 0.01033310, -0.00512558, -0.00031626, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9700, 297, -0.05114957, -0.98823112, 0.18658522, -0.19296709, 0.61816955, -0.22993763, -38.55597687, -22.42034531, 104.29698944, 100.97977448, -2.71481037, 2.33667159, 0.63553125, -0.77144253, -0.00065850, -0.03124123, 0.00378385, 0.00746753, 0.00276008, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0000, 300, 0.11363275, -0.72243196, -0.67342299, -0.46611598, 2.53205299, 0.00620034, -42.23910904, -10.75708866, -104.18006134, 47.22706223, 7.09357119, -54.58523941, 0.80134362, -0.38128251, 0.13294801, 0.44135803, 0.00974460, -0.00601949, -0.00047351, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9800, 298, -0.05019931, -0.98889476, 0.18679747, -0.10705931, 0.79115021, -0.17482519, -38.40982056, -20.75416565, 101.40309906, 100.97119141, -2.71782351, 2.34378600, 0.63558620, -0.77139479, -0.00068732, -0.03130100, 0.00282413, 0.00811995, 0.00248833, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0100, 301, 0.11446553, -0.72301036, -0.67293417, -0.30528057, 2.32952881, -0.08579528, -42.96989059, -11.34171295, -103.91698456, 47.22605133, 7.11020613, -54.56878662, 0.80137646, -0.38135219, 0.13276972, 0.44129193, 0.00920822, -0.00539787, -0.00095481, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0200, 302, 0.11394382, -0.72309428, -0.67430812, -0.35832405, 2.15901923, -0.29764146, -43.20374298, -12.10172462, -103.77082825, 47.22417831, 7.12719965, -54.55503082, 0.80140102, -0.38141391, 0.13259453, 0.44124675, 0.01002061, -0.00527158, 0.00042677, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 2.9900, 299, -0.04783863, -0.99055332, 0.18728226, -0.00046415, 0.74234712, -0.19379753, -38.46828461, -21.51417732, 99.32768250, 100.97080994, -2.71732497, 2.35145307, 0.63558686, -0.77139270, -0.00074159, -0.03134018, 0.00043028, 0.00975888, 0.00189515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0300, 303, 0.11414621, -0.72110975, -0.67070484, -0.23347256, 2.14351678, -0.36877009, -43.20374298, -12.10172462, -103.77082825, 47.23633957, 7.12796545, -54.51869965, 0.80149871, -0.38154364, 0.13251488, 0.44098073, 0.01004555, -0.00725819, -0.00313236, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0400, 304, 0.11322708, -0.72132146, -0.67137808, -0.30472070, 2.12577224, -0.40337488, -42.76527405, -10.55247021, -103.33235931, 47.23489380, 7.14550543, -54.50593948, 0.80151695, -0.38160899, 0.13234064, 0.44094360, 0.01104616, -0.00713634, -0.00234702, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0000, 300, -0.04700892, -0.99105412, 0.18688662, -0.14051665, 0.68937540, -0.26365703, -38.40982056, -21.10494041, 101.08155060, 100.96907806, -2.71604323, 2.35872889, 0.63559693, -0.77138299, -0.00079721, -0.03137193, -0.00038316, 0.01025568, 0.00227110, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0100, 301, -0.04635759, -0.98974198, 0.18706325, -0.17493169, 0.67383116, -0.35079557, -38.40982056, -21.10494041, 101.08155060, 100.96698761, -2.71387863, 2.36601806, 0.63560957, -0.77137154, -0.00085773, -0.03139781, -0.00100369, 0.00893568, 0.00206395, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0500, 305, 0.11237419, -0.72208905, -0.67077070, -0.16180976, 1.97413480, -0.47691873, -43.05758667, -10.75708866, -103.47851563, 47.23467255, 7.16253090, -54.49477005, 0.80152583, -0.38167924, 0.13218012, 0.44091463, 0.01219733, -0.00633754, -0.00293303, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0200, 302, -0.04759147, -0.98860866, 0.18758607, -0.24527483, 0.63721460, -0.33370289, -38.00058365, -21.04647827, 98.59690094, 100.96420288, -2.71180534, 2.37291527, 0.63562691, -0.77135611, -0.00091491, -0.03142215, 0.00026696, 0.00779042, 0.00149258, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0300, 303, -0.04737801, -0.98799676, 0.18598245, -0.18260694, 0.62378711, -0.32344642, -38.67290115, -21.13417053, 102.83542633, 100.95030975, -2.70901537, 2.37873197, 0.63571966, -0.77127916, -0.00096574, -0.03143577, 0.00009912, 0.00716122, 0.00301050, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0400, 304, -0.04847369, -0.98772424, 0.18545882, -0.03157076, 0.52314109, -0.21096569, -38.55597687, -21.04647827, 100.20462036, 100.94973755, -2.70793056, 2.38427353, 0.63572234, -0.77127600, -0.00100891, -0.03145922, 0.00122682, 0.00685440, 0.00336235, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0500, 305, -0.04708727, -0.98968500, 0.18687482, 0.05729884, 0.54542965, -0.31547651, -38.14673996, -22.30341911, 103.18620300, 100.95001984, -2.70586395, 2.39023352, 0.63571936, -0.77127755, -0.00106058, -0.03147839, -0.00013017, 0.00881272, 0.00194585, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0600, 306, -0.04606951, -0.99086541, 0.18708037, 0.03896391, 0.54251146, -0.22839701, -38.14673996, -22.30341911, 103.18620300, 100.95011139, -2.70464158, 2.39599919, 0.63571745, -0.77127808, -0.00110620, -0.03150215, -0.00112010, 0.00999169, 0.00174057, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0700, 307, -0.04578683, -0.99127489, 0.18637660, -0.06628532, 0.56034023, -0.33188275, -38.35136032, -21.83572006, 102.51388550, 100.94914246, -2.70243955, 2.40213728, 0.63572282, -0.77127272, -0.00115948, -0.03152140, -0.00137375, 0.01039864, 0.00243503, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0600, 306, 0.11329244, -0.72189683, -0.67174494, -0.05482400, 1.97543657, -0.53016257, -42.73604202, -10.87401295, -103.97544098, 47.23548889, 7.17995787, -54.48397827, 0.80152905, -0.38175765, 0.13202192, 0.44088829, 0.01157935, -0.00650264, -0.00193256, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0700, 307, 0.11277506, -0.72244680, -0.67165518, -0.16212675, 2.21304464, -0.61258316, -42.85296631, -10.58170128, -103.74159241, 47.23538971, 7.19961452, -54.47201157, 0.80153537, -0.38183871, 0.13184023, 0.44086123, 0.01242646, -0.00592335, -0.00199267, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0800, 308, 0.11340018, -0.72394228, -0.67061895, -0.09049860, 2.04353905, -0.66836888, -42.15141678, -10.84478188, -103.65390015, 47.25345993, 7.20607662, -54.44000244, 0.80158496, -0.38202423, 0.13175654, 0.44063503, 0.01207873, -0.00445494, -0.00294805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0900, 309, 0.11431628, -0.72353137, -0.67244709, -0.12641189, 2.16223073, -0.57881886, -42.15141678, -10.84478188, -103.65390015, 47.25369263, 7.22513390, -54.42816162, 0.80159080, -0.38210529, 0.13158081, 0.44060671, 0.01132975, -0.00501926, -0.00092281, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0800, 308, -0.04615044, -0.98857957, 0.18531507, -0.03104496, 0.57889974, -0.34912774, -38.00058365, -22.01110840, 102.54311371, 100.93898773, -2.69631410, 2.40811944, 0.63579124, -0.77121657, -0.00123098, -0.03151350, -0.00095263, 0.00769085, 0.00344298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1000, 310, 0.11441576, -0.72439492, -0.67064828, -0.05522782, 2.19689298, -0.49156776, -42.64834976, -10.64016342, -103.77082825, 47.25474548, 7.24378252, -54.41546249, 0.80159795, -0.38219163, 0.13140830, 0.44057029, 0.01155211, -0.00413007, -0.00268944, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1100, 311, 0.11674611, -0.72432142, -0.67131490, -0.18006776, 2.21243668, -0.43789348, -42.67757797, -10.52323914, -103.44927979, 47.25462723, 7.26216507, -54.40228271, 0.80161142, -0.38226932, 0.13123156, 0.44053102, 0.00953926, -0.00417824, -0.00199065, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.0900, 309, -0.04402642, -0.98844761, 0.18594493, 0.05814856, 0.49469635, -0.35128698, -38.49751663, -21.04647827, 99.79537964, 100.93928528, -2.69379592, 2.41365123, 0.63578838, -0.77121830, -0.00128227, -0.03152725, -0.00298684, 0.00753044, 0.00269190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1200, 312, 0.11764492, -0.72565114, -0.67216939, -0.10898878, 2.28101730, -0.28025806, -42.50219345, -11.07863140, -103.85852051, 47.25542068, 7.27986479, -54.38750458, 0.80162942, -0.38235289, 0.13105792, 0.44047761, 0.00895700, -0.00282364, -0.00110364, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1300, 313, 0.11831763, -0.72531736, -0.67167950, -0.23322068, 1.99010265, -0.35386780, -42.41449738, -9.99707699, -103.80005646, 47.27373505, 7.28343773, -54.35295868, 0.80169368, -0.38253281, 0.13098729, 0.44022524, 0.00852463, -0.00318767, -0.00151548, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1000, 310, -0.04459830, -0.98890990, 0.18593331, 0.14728810, 0.42824164, -0.37050480, -38.43905258, -20.95878410, 99.06459808, 100.94052124, -2.69096613, 2.41856480, 0.63577944, -0.77122521, -0.00133140, -0.03153547, -0.00236491, 0.00799368, 0.00271992, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1100, 311, -0.04577084, -0.99008435, 0.18621084, 0.09514233, 0.39404067, -0.42309430, -38.43905258, -20.95878410, 99.06459808, 100.94123840, -2.68755364, 2.42323637, 0.63577425, -0.77122927, -0.00138200, -0.03153843, -0.00113643, 0.00916844, 0.00245805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1200, 312, -0.04498825, -0.99190682, 0.18643565, -0.02723344, 0.37747422, -0.54456139, -38.84828949, -20.75416565, 103.74159241, 100.94078827, -2.68292093, 2.42797375, 0.63577735, -0.77122688, -0.00143949, -0.03153357, -0.00184951, 0.01098779, 0.00223478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1300, 313, -0.04845493, -0.98773748, 0.18771255, -0.19795464, 0.31688422, -0.54721695, -38.55597687, -20.31569672, 99.82460785, 100.93276215, -2.68327785, 2.43101621, 0.63583040, -0.77118224, -0.00145578, -0.03155295, 0.00168083, 0.00680456, 0.00091060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1400, 314, 0.11699308, -0.72430801, -0.66862971, -0.21517240, 1.81963742, -0.25212461, -42.41449738, -9.99707699, -103.80005646, 47.27306366, 7.29775763, -54.34135056, 0.80171120, -0.38259068, 0.13084285, 0.44018596, 0.00994137, -0.00434755, -0.00438491, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1500, 315, 0.11760041, -0.72348326, -0.66881043, -0.37586626, 1.88550079, -0.02276319, -42.26834106, -10.14323330, -104.12159729, 47.27105331, 7.31087494, -54.32769012, 0.80174357, -0.38263741, 0.13069507, 0.44013041, 0.00956990, -0.00513445, -0.00420071, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1600, 316, 0.11923586, -0.72484314, -0.66932797, -0.37565631, 1.81766427, -0.16353175, -42.15141678, -11.22478771, -104.12159729, 47.26884842, 7.32454014, -54.31549835, 0.80176973, -0.38268295, 0.13054752, 0.44008690, 0.00816429, -0.00372964, -0.00368837, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1700, 317, 0.11830119, -0.72332078, -0.67454427, -0.78543329, 1.57382643, 0.15005285, -42.18064880, -10.14323330, -103.39082336, 47.26260376, 7.33426476, -54.30294037, 0.80181897, -0.38268703, 0.13041154, 0.44003403, 0.00929950, -0.00517382, 0.00148141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1800, 318, 0.11835533, -0.72234637, -0.67463428, -0.85641170, 1.38558519, 0.14752091, -42.18064880, -10.58170128, -103.82929230, 47.26931381, 7.33120251, -54.27357101, 0.80191553, -0.38275683, 0.13036126, 0.43981206, 0.00934486, -0.00609909, 0.00153708, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1400, 314, -0.04916508, -0.98387843, 0.18608576, 0.02760989, 0.37282422, -0.43291396, -38.73136520, -20.95878410, 100.81847382, 100.93281555, -2.67972827, 2.43549800, 0.63582975, -0.77118266, -0.00150567, -0.03155395, 0.00239417, 0.00292828, 0.00244533, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.1900, 319, 0.11951760, -0.72174495, -0.67298377, -0.73150581, 1.25025761, 0.30131313, -42.18064880, -10.58170128, -103.82929230, 47.26342010, 7.33760643, -54.26232147, 0.80196530, -0.38275045, 0.13025498, 0.43975854, 0.00815940, -0.00675483, -0.00005905, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2000, 320, 0.12096243, -0.71788436, -0.67175496, -0.58878767, 1.18366253, 0.29900420, -42.47296143, -11.16632557, -103.94621277, 47.25889969, 7.34356833, -54.25159454, 0.80200934, -0.38275149, 0.13015884, 0.43970567, 0.00682160, -0.01054050, -0.00134857, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2100, 321, 0.11826397, -0.71801549, -0.67176020, -0.39208916, 0.74225086, 0.49946770, -42.53142166, -10.61093235, -103.42005157, 47.25611115, 7.34504271, -54.24270248, 0.80204976, -0.38274711, 0.13010781, 0.43965083, 0.00957779, -0.01036170, -0.00138405, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1500, 315, -0.04652767, -0.98475510, 0.18408668, 0.51715803, 0.74433464, -0.35882223, -38.46828461, -20.31569672, 101.87079620, 100.93759918, -2.67760730, 2.44349813, 0.63579589, -0.77120918, -0.00157262, -0.03158401, -0.00019739, 0.00381448, 0.00449407, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1600, 316, -0.04477753, -0.98973018, 0.18732108, 0.81686038, 0.80397063, -0.39418492, -38.46828461, -20.31569672, 101.87079620, 100.94538116, -2.67525840, 2.45214367, 0.63574183, -0.77125239, -0.00164600, -0.03161608, -0.00191006, 0.00880820, 0.00137609, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1700, 317, -0.04431221, -0.99119157, 0.18916236, 0.55321330, 0.58641279, -0.24027587, -38.55597687, -20.22800255, 103.27389526, 100.95063019, -2.67400813, 2.45836115, 0.63570505, -0.77128142, -0.00169624, -0.03164208, -0.00234496, 0.01028714, -0.00035930, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2200, 322, 0.11522681, -0.71796566, -0.67170489, -0.15968844, 0.31856146, 0.57774121, -42.47296143, -10.69862556, -104.09236908, 47.25529861, 7.34302521, -54.23636246, 0.80208087, -0.38274169, 0.13009806, 0.43960157, 0.01260097, -0.01039192, -0.00146313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1800, 318, -0.04500901, -0.99086910, 0.18785113, 0.44946173, 0.34052441, -0.17486911, -38.64366913, -21.01724625, 100.08769226, 100.94477081, -2.66939235, 2.46169424, 0.63574487, -0.77124900, -0.00174269, -0.03162962, -0.00161093, 0.00997153, 0.00099062, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.1900, 319, -0.04686008, -0.98833913, 0.18665224, 0.37935892, 0.17916490, -0.02096902, -38.11750793, -22.97573853, 98.80152130, 100.94847107, -2.66952300, 2.46349502, 0.63571948, -0.77126944, -0.00175510, -0.03164043, 0.00028981, 0.00742835, 0.00212971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2300, 323, 0.10980446, -0.71895677, -0.67193019, 0.32213494, 0.00003455, 0.58584327, -41.68371964, -10.49400711, -103.91698456, 47.28374100, 7.26301384, -54.14979553, 0.80248117, -0.38276437, 0.13049433, 0.43873301, 0.01763182, -0.00953992, -0.00116135, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2000, 320, -0.04765931, -0.98818916, 0.18789595, 0.39777222, 0.11058586, -0.02241690, -38.61444092, -23.44343758, 101.22770691, 100.95240784, -2.66951299, 2.46462464, 0.63569266, -0.77129132, -0.00176385, -0.03164657, 0.00108659, 0.00728964, 0.00095021, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2400, 324, 0.10692631, -0.71958303, -0.67077720, 0.39329261, 0.20605847, 0.27448165, -41.68371964, -10.49400711, -103.91698456, 47.28810120, 7.26242304, -54.14637375, 0.80248094, -0.38279679, 0.13050386, 0.43870240, 0.01948452, -0.00927408, -0.00211772, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2500, 325, 0.10618722, -0.72333062, -0.67032653, 0.71365160, 0.58504015, 0.05117123, -42.09295654, -10.96170712, -103.71236420, 47.29583359, 7.26604748, -54.14171219, 0.80246562, -0.38286871, 0.13049176, 0.43867141, 0.02026123, -0.00559978, -0.00248177, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2100, 321, -0.04573779, -0.98689085, 0.18948464, 0.50288910, 0.18200296, -0.02162137, -38.61444092, -23.44343758, 101.22770691, 100.95735931, -2.66964579, 2.46645403, 0.63565880, -0.77131879, -0.00177679, -0.03165754, -0.00083601, 0.00600513, -0.00055920, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2200, 322, -0.04454785, -0.98676723, 0.18846145, 0.50385195, 0.18552072, -0.14340217, -38.52674484, -21.60187149, 99.61999512, 100.96231079, -2.66859102, 2.46855235, 0.63562512, -0.77134627, -0.00179815, -0.03166201, -0.00201499, 0.00589787, 0.00054745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2300, 323, -0.04642826, -0.98695916, 0.18792428, 0.55663151, 0.23998301, -0.19485743, -38.87752151, -21.07570839, 101.43232727, 100.95931244, -2.66682601, 2.47067642, 0.63564527, -0.77132970, -0.00182141, -0.03166197, -0.00011033, 0.00609955, 0.00113736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2400, 324, -0.04846825, -0.98660702, 0.18748477, 0.58481795, 0.14222921, -0.20563588, -38.43905258, -21.71879578, 101.49079132, 100.96507263, -2.66507673, 2.47246480, 0.63560641, -0.77136165, -0.00184476, -0.03166003, 0.00196299, 0.00574410, 0.00156616, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2600, 326, 0.10758464, -0.72569525, -0.67084610, 0.96296835, 0.79269838, -0.12202464, -42.23910904, -11.22478771, -103.62467194, 47.30609131, 7.27236271, -54.13673019, 0.80243742, -0.38296783, 0.13046888, 0.43864298, 0.01895110, -0.00334099, -0.00183125, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2500, 325, -0.04785499, -0.98693246, 0.18733333, 0.72369164, 0.26267773, -0.08223002, -38.87752151, -23.15112495, 101.90002441, 100.97218323, -2.66476703, 2.47520089, 0.63555789, -0.77140099, -0.00186686, -0.03167301, 0.00136656, 0.00609086, 0.00183153, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2700, 327, 0.10867322, -0.72756100, -0.66880280, 0.89132112, 1.04786396, -0.25681806, -42.79450226, -10.23092651, -103.88774872, 47.31575394, 7.28140354, -54.13080215, 0.80240941, -0.38307330, 0.13042092, 0.43861654, 0.01801448, -0.00157632, -0.00373645, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 3.2600, 326, -0.04772535, -0.98596352, 0.18923648, 0.79340100, 0.27903289, 0.00472216, -38.87752151, -23.15112495, 101.90002441, 100.98000336, -2.66534138, 2.47793579, 0.63550436, -0.77144432, -0.00188424, -0.03169191, 0.00123261, 0.00514538, 0.00005723, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2800, 328, 0.10958152, -0.73025399, -0.67051351, 0.74852121, 1.14845955, -0.21903341, -42.26834106, -10.61093235, -103.68313599, 47.34887695, 7.26050472, -54.08405685, 0.80252016, -0.38328683, 0.13054191, 0.43819124, 0.01713193, 0.00094396, -0.00183344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
