SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 1.5100, 151, -0.08002253, -0.96852362, 0.21551041, 10.79160213, -1.16903889, 2.25479341, -41.39140701, -20.05261612, 100.76000977, 101.15600586, -4.14622974, 92.14881897, 0.42011839, -0.55208904, -0.54007846, -0.47645938, 0.00784700, -0.01036023, -0.02413544, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5200, 152, -0.08112074, -0.96861249, 0.21635216, 11.27253723, -1.07001114, 1.59253645, -41.80064392, -19.32183456, 101.81233215, 101.26971436, -4.15978861, 92.13519287, 0.41955924, -0.55262166, -0.54043084, -0.47593480, 0.00866540, -0.00987471, -0.02306955, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5500, 155, -0.60536021, -0.51242465, -0.70924550, -63.04955673, -65.55031586, 48.39660645, -62.11634064, 3.68313360, -103.21543121, 31.63637733, -22.50144196, 10.79113102, 0.93446028, -0.28381374, 0.16174366, -0.14167835, 0.22747891, 0.02334020, -0.07687010, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5300, 153, -0.08250785, -0.97223407, 0.21714139, 11.52715206, -1.21619213, 0.87455791, -41.88833618, -21.74802589, 103.68313599, 101.38596344, -4.16599274, 92.12152100, 0.41902414, -0.55313522, -0.54082257, -0.47536445, 0.00989681, -0.00584986, -0.02189507, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5400, 154, -0.08312879, -0.97273761, 0.22078347, 11.83381081, -1.20292628, 0.05496445, -41.68371964, -19.08798599, 104.41390991, 101.50518036, -4.16415548, 92.10958862, 0.41850710, -0.55362022, -0.54126650, -0.47474965, 0.01049950, -0.00494237, -0.02352420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5600, 156, -0.62995261, -0.49304786, -0.71264941, -65.78941345, -57.77252960, 47.34459305, -62.75942612, 4.35545158, -102.92311859, 30.93040276, -23.23895645, 10.91160107, 0.93465853, -0.27846155, 0.16840571, -0.14322092, 0.23973155, 0.01611663, -0.07490459, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5700, 157, -0.64393854, -0.47711384, -0.71884519, -68.26255035, -49.46261215, 45.91518021, -63.13943100, 5.37854433, -103.15696716, 30.18138695, -23.89583397, 11.07457256, 0.93498969, -0.27280635, 0.17437288, -0.14479384, 0.24269447, 0.01270340, -0.07065141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5500, 155, -0.08923548, -0.97232264, 0.22429846, 12.10656834, -1.32894313, -0.74975485, -41.65448761, -19.49722290, 102.42619324, 101.63764191, -4.16230869, 92.10923004, 0.41787758, -0.55409831, -0.54182065, -0.47411394, 0.01668910, -0.00493667, -0.02492954, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5600, 156, -0.08769438, -0.97228068, 0.22610965, 12.49929714, -1.19594276, -1.46305990, -41.65448761, -19.49722290, 102.42619324, 101.76328278, -4.14556217, 92.10044861, 0.41738993, -0.55453414, -0.54236448, -0.47341135, 0.01529334, -0.00452600, -0.02448473, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5800, 158, -0.65134591, -0.45879379, -0.72353005, -70.23625183, -41.36898422, 44.58268738, -63.13943100, 5.37854433, -103.15696716, 29.39431381, -24.47345352, 11.27844334, 0.93544507, -0.26689142, 0.17965990, -0.14640334, 0.24042423, 0.00720877, -0.06842600, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5700, 157, -0.08412472, -0.97491390, 0.23042884, 12.78564548, -1.08513367, -2.08915877, -41.71294785, -19.46799088, 102.16310883, 101.89159393, -4.12289190, 92.09407806, 0.41690865, -0.55494553, -0.54295385, -0.47267723, 0.01207697, -0.00146880, -0.02662922, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5900, 159, -0.65337938, -0.44550025, -0.72894442, -71.78178406, -33.50929642, 43.27761459, -63.51943970, 5.99239969, -102.68927002, 28.57654762, -24.98538971, 11.52032185, 0.93598694, -0.26077938, 0.18438163, -0.14807421, 0.23400722, 0.00697903, -0.06591839, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5800, 158, -0.08262109, -0.97592241, 0.23615366, 12.80980110, -1.25835443, -2.64968920, -41.30371094, -19.43876076, 102.95235443, 102.02017975, -4.09437180, 92.08721161, 0.41645706, -0.55533773, -0.54356426, -0.47191262, 0.01103325, -0.00003713, -0.03016215, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.5900, 159, -0.08441512, -0.97234231, 0.23889896, 12.74791241, -1.60505819, -3.24793482, -41.50833130, -19.32183456, 101.52001953, 102.14828491, -4.05925131, 92.07826996, 0.41604900, -0.55571282, -0.54418784, -0.47111174, 0.01339187, -0.00319270, -0.03070789, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6000, 160, -0.65172356, -0.42489859, -0.73339522, -73.21979523, -26.04076385, 42.12223053, -64.33791351, 6.84010506, -103.04004669, 27.72495461, -25.41012955, 11.79813004, 0.93667090, -0.25443357, 0.18837434, -0.14975464, 0.22504926, -0.00033867, -0.06479263, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6100, 161, -0.64449024, -0.41602677, -0.73693782, -74.37089539, -19.45458794, 40.67047882, -64.83484650, 7.01549244, -102.30926514, 26.84880066, -25.76566696, 12.10230255, 0.93745321, -0.24791832, 0.19180018, -0.15142892, 0.21180865, 0.00422494, -0.06505227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6000, 160, -0.08628733, -0.96973497, 0.24153847, 12.80914593, -1.86068296, -3.91472840, -41.68371964, -19.29260445, 103.01081085, 102.28756714, -4.02313757, 92.07627869, 0.41556278, -0.55609131, -0.54489374, -0.47027743, 0.01592696, -0.00536772, -0.03110515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6100, 161, -0.08826404, -0.97292930, 0.24351624, 12.91943455, -1.75242066, -4.59208727, -41.68371964, -19.29260445, 103.01081085, 102.41726685, -3.97454691, 92.06891632, 0.41520745, -0.55641323, -0.54558253, -0.46941116, 0.01863125, -0.00171419, -0.03073158, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6200, 162, -0.63449901, -0.40258172, -0.74049884, -75.84226227, -13.28138828, 39.40656662, -64.51329803, 7.57088566, -102.66004181, 25.94590569, -26.05580139, 12.43055630, 0.93833435, -0.24120975, 0.19470170, -0.15309405, 0.19688451, 0.00438409, -0.06567396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6200, 162, -0.08684883, -0.97781366, 0.24659669, 12.76098442, -1.46756864, -5.02076006, -41.39140701, -19.70184135, 101.14001465, 102.54511261, -3.92236972, 92.06538391, 0.41486323, -0.55669659, -0.54629517, -0.46854997, 0.01810251, 0.00358813, -0.03162231, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6300, 163, -0.08606528, -0.98537165, 0.24908549, 12.40846920, -1.20492482, -5.43135071, -41.53756332, -20.95878410, 103.39082336, 102.66920471, -3.86673117, 92.06542206, 0.41453984, -0.55693603, -0.54702216, -0.46770266, 0.01826704, 0.01155657, -0.03196699, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6300, 163, -0.61707753, -0.39014009, -0.74477953, -77.31320953, -7.41530657, 38.29463577, -64.51329803, 7.57088566, -102.66004181, 25.01725578, -26.28326035, 12.78090572, 0.93930805, -0.23430896, 0.19710748, -0.15475251, 0.17552960, 0.00574754, -0.06593616, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6400, 164, -0.59295279, -0.37550151, -0.74651217, -78.64057159, -2.19568253, 37.36275101, -64.45483398, 7.04472351, -102.74773407, 24.06941986, -26.46466255, 13.14731216, 0.94033194, -0.22726256, 0.19916156, -0.15640444, 0.14836803, 0.00511231, -0.06904796, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6500, 165, -0.57038260, -0.36660138, -0.75078839, -80.01985168, 1.86300969, 37.05783081, -65.15638733, 8.12627888, -102.66004181, 23.09525299, -26.59129524, 13.53464890, 0.94142962, -0.22001070, 0.20079416, -0.15807423, 0.12344372, 0.01043669, -0.06980520, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6400, 164, -0.08399417, -0.99181157, 0.25269794, 11.82574463, -0.91456705, -5.78786039, -41.04063034, -20.54954720, 105.26161957, 102.78722382, -3.80824804, 92.06920624, 0.41424486, -0.55712479, -0.54775256, -0.46688360, 0.01719754, 0.01838801, -0.03352346, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6600, 166, -0.55479985, -0.34592956, -0.75387049, -81.68359375, 5.42394733, 36.92158127, -64.07482910, 10.02630806, -102.51388550, 22.09655762, -26.67840195, 13.93818283, 0.94256717, -0.21256304, 0.20214176, -0.15975904, 0.10628790, 0.00429308, -0.07202436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6500, 165, -0.08450644, -0.99788982, 0.25507435, 11.04890347, -0.62866914, -6.14334488, -41.15755463, -19.52645493, 102.13388062, 102.90628052, -3.75332856, 92.08526611, 0.41387698, -0.55727178, -0.54853153, -0.46611926, 0.01873021, 0.02484261, -0.03393288, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6600, 166, -0.08422691, -1.00231576, 0.25900397, 10.04264545, -0.34804192, -6.49761868, -41.15755463, -19.52645493, 102.13388062, 103.00599670, -3.68922305, 92.09639740, 0.41366956, -0.55733764, -0.54924291, -0.46538642, 0.01946172, 0.02963171, -0.03597046, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6700, 167, -0.54105401, -0.32997772, -0.75726819, -83.23829651, 7.70766544, 36.88536453, -64.89330292, 10.37708282, -102.33849335, 21.07707214, -26.73767281, 14.35238743, 0.94371575, -0.20494357, 0.20330940, -0.16144368, 0.09146808, 0.00317806, -0.07402875, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6800, 168, -0.53349292, -0.31573972, -0.76238853, -84.98757172, 9.13714981, 36.83658981, -64.10406494, 12.27711201, -102.86465454, 20.03698349, -26.77667046, 14.77280140, 0.94486088, -0.19714786, 0.20436960, -0.16310675, 0.08318408, 0.00409764, -0.07431959, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6700, 167, -0.08236886, -1.00651217, 0.26295084, 8.94747162, 0.01779371, -6.88452673, -40.25138855, -19.87722778, 105.26161957, 103.09445190, -3.62218451, 92.11208344, 0.41351330, -0.55732989, -0.54994124, -0.46470946, 0.01876040, 0.03411512, -0.03833395, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6900, 169, -0.53027099, -0.29940325, -0.76513427, -86.66496277, 10.24380016, 36.71201706, -64.10406494, 12.27711201, -102.86465454, 18.98118782, -26.80437088, 15.19364166, 0.94597888, -0.18921040, 0.20540142, -0.16472349, 0.07949746, 0.00323480, -0.07692644, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6800, 168, -0.07993059, -1.00758362, 0.26460195, 7.56850767, 0.30011725, -6.99294281, -40.86524200, -19.20491028, 102.77696228, 103.16896820, -3.55473399, 92.13088226, 0.41341454, -0.55725521, -0.55059880, -0.46410793, 0.01749293, 0.03542842, -0.03861428, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7000, 170, -0.52549183, -0.28642437, -0.76995671, -88.60980988, 11.58727646, 36.08744431, -64.51329803, 12.42326832, -103.01081085, 17.90377808, -26.80385590, 15.61585522, 0.94711089, -0.18106870, 0.20627101, -0.16627522, 0.07452654, 0.00604049, -0.07738802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.6900, 169, -0.07429961, -1.00532174, 0.26404437, 6.38289165, 0.56613678, -6.98094225, -41.47909927, -18.73721123, 102.74773407, 103.23149109, -3.48805332, 92.15230560, 0.41335982, -0.55712724, -0.55121672, -0.46357638, 0.01303285, 0.03336180, -0.03690415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7100, 171, -0.52620822, -0.26851600, -0.77325666, -90.62517548, 12.38406372, 35.69874954, -64.22098541, 12.71557999, -102.22157288, 16.80706215, -26.78743362, 16.03635025, 0.94822651, -0.17274320, 0.20708311, -0.16775841, 0.07541522, 0.00427054, -0.07934934, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7000, 170, -0.07333478, -1.00172317, 0.26264197, 5.44586706, 0.69986349, -6.97295523, -40.66062546, -20.54954720, 102.68927002, 103.29656219, -3.42755866, 92.18235779, 0.41322684, -0.55699009, -0.55186212, -0.46309173, 0.01319754, 0.02993594, -0.03446989, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7100, 171, -0.07469878, -1.00014472, 0.26368770, 4.38663006, 0.76377791, -7.03525972, -40.66062546, -20.54954720, 102.68927002, 103.33902740, -3.36083412, 92.20596313, 0.41326141, -0.55677867, -0.55240852, -0.46266341, 0.01564270, 0.02851386, -0.03456832, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7200, 172, -0.53003323, -0.26194745, -0.77938622, -92.92555237, 13.16124439, 35.06775665, -64.80561066, 14.55714703, -102.63080597, 15.68980503, -26.75456619, 16.45176125, 0.94932920, -0.16421500, 0.20783994, -0.16914546, 0.07964808, 0.01418924, -0.07836968, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7300, 173, -0.53809017, -0.24678671, -0.78056860, -95.86824799, 14.22065163, 34.62141037, -64.27944946, 15.46331501, -102.60157776, 14.54470825, -26.70296669, 16.86425972, 0.95042551, -0.15542297, 0.20852968, -0.17044240, 0.08840280, 0.01597865, -0.08226614, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7200, 172, -0.07360481, -0.99840111, 0.26539713, 3.62902093, 0.89436382, -7.37648869, -41.12832642, -19.11721611, 100.78924561, 103.37382507, -3.29111028, 92.23168945, 0.41334003, -0.55651790, -0.55294532, -0.46226543, 0.01574242, 0.02685173, -0.03562207, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7400, 174, -0.54852474, -0.22561628, -0.78543800, -98.36566162, 15.47233772, 34.20942688, -64.27944946, 15.46331501, -102.60157776, 13.37886333, -26.63850403, 17.27125359, 0.95149070, -0.14642468, 0.20919421, -0.17164835, 0.09980493, 0.01219071, -0.08236034, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7300, 173, -0.07505747, -1.00008273, 0.26813194, 2.74607897, 1.24882364, -7.79964685, -41.04063034, -19.08798599, 105.23238373, 103.39957428, -3.21809673, 92.26187134, 0.41346136, -0.55619037, -0.55347961, -0.46191174, 0.01844375, 0.02858000, -0.03784251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7500, 175, -0.55916417, -0.20947509, -0.78445780, -100.77409363, 16.99882317, 33.31251907, -64.63022614, 16.22332573, -102.36772919, 12.19059658, -26.54202461, 17.67266655, 0.95256191, -0.13718374, 0.20967495, -0.17275064, 0.11171625, 0.01381581, -0.08817081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7400, 174, -0.07288036, -0.99792546, 0.27107513, 1.72048199, 1.72026014, -8.20229340, -40.98217010, -19.61414719, 103.80005646, 103.41481018, -3.14226317, 92.29761505, 0.41362557, -0.55578697, -0.55400884, -0.46161550, 0.01757411, 0.02642613, -0.04044160, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7600, 176, -0.56596845, -0.18969589, -0.78865123, -103.14750671, 18.86636734, 32.49080658, -64.42560577, 15.43408298, -102.04618073, 10.98281288, -26.41814804, 18.06620407, 0.95362288, -0.12772089, 0.21000803, -0.17374551, 0.12028584, 0.01219269, -0.08874907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7500, 175, -0.06937616, -0.99188846, 0.27244034, 0.90703350, 2.16206956, -8.60673523, -41.24525070, -18.97106171, 103.15696716, 103.44013214, -3.07062697, 92.34706116, 0.41366479, -0.55536908, -0.55462831, -0.46133938, 0.01538701, 0.02037628, -0.04153876, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7700, 177, -0.56924629, -0.17361145, -0.78896904, -105.37847137, 20.80352592, 31.72142029, -64.01636505, 18.24028015, -102.36772919, 9.75728798, -26.26641846, 18.45142365, 0.95466667, -0.11804596, 0.21018583, -0.17463881, 0.12578428, 0.01462242, -0.09309368, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7600, 176, -0.06570639, -0.98665982, 0.27321690, 0.30772790, 2.33029389, -8.93072891, -41.24525070, -18.97106171, 103.15696716, 103.44091034, -2.98912859, 92.39048004, 0.41389707, -0.55485415, -0.55515742, -0.46111444, 0.01303035, 0.01514640, -0.04201166, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7800, 178, -0.57763231, -0.16405639, -0.79369932, -107.78671265, 22.34783363, 30.49316978, -63.63636398, 19.29260445, -102.07541656, 8.51546001, -26.09020042, 18.82131195, 0.95568931, -0.10815873, 0.21023941, -0.17538248, 0.13677830, 0.02391773, -0.09285496, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7700, 177, -0.05936794, -0.98066515, 0.27360165, -0.21696664, 2.13797188, -9.26220608, -40.95293808, -20.87108994, 105.26161957, 103.43656158, -2.90397835, 92.43276215, 0.41417706, -0.55431169, -0.55567384, -0.46089324, 0.00815077, 0.00906670, -0.04241833, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7900, 179, -0.57661521, -0.15689102, -0.80009341, -111.37242889, 24.71569633, 28.66014862, -63.63636398, 19.29260445, -102.07541656, 7.25233555, -25.88912773, 19.16446114, 0.95670730, -0.09799343, 0.21017990, -0.17587784, 0.13879868, 0.03601070, -0.09078975, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7800, 178, -0.05732262, -0.96973187, 0.27438360, -0.36978915, 1.76144159, -9.49498272, -40.51446915, -18.62028694, 99.64922333, 103.43091583, -2.81568098, 92.47192383, 0.41449171, -0.55376709, -0.55618155, -0.46065250, 0.00762520, -0.00196459, -0.04326690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8000, 180, -0.57401276, -0.14350995, -0.79796344, -115.59806061, 26.48275375, 25.67051125, -63.40251160, 20.60800934, -101.95848846, 5.96050978, -25.65229797, 19.47538185, 0.95774823, -0.08746080, 0.20992480, -0.17606992, 0.13967501, 0.04237362, -0.09707199, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.7900, 179, -0.05494493, -0.96092218, 0.27498618, -0.06414395, 1.37619638, -9.66093063, -40.51446915, -21.48494530, 105.02777100, 103.42855072, -2.72487855, 92.50769043, 0.41481677, -0.55324078, -0.55669510, -0.46037197, 0.00681383, -0.01086466, -0.04390703, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8100, 181, -0.58417898, -0.09924663, -0.78931344, -119.53854370, 28.54422379, 22.02007866, -62.90558243, 19.76030350, -101.84156799, 4.65009642, -25.38563728, 19.74103546, 0.95880234, -0.07662588, 0.20950885, -0.17587721, 0.15384753, 0.01833891, -0.10970463, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8200, 182, -0.58563006, -0.06907472, -0.79345077, -122.46355438, 31.11212540, 17.93314171, -63.16866302, 21.45571518, -101.63694763, 3.33346653, -25.08547401, 19.95571327, 0.95986897, -0.06557448, 0.20887315, -0.17528179, 0.15984608, 0.00867919, -0.10933624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8000, 180, -0.05562131, -0.95515454, 0.27384353, 0.66388398, 1.10415840, -9.82708359, -40.60216141, -20.11107826, 104.41390991, 103.45768738, -2.63781524, 92.54737091, 0.41495526, -0.55282313, -0.55733901, -0.45996976, 0.00907023, -0.01667087, -0.04260277, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8300, 183, -0.58889347, -0.04138908, -0.78160912, -125.31915283, 34.35994720, 14.92167187, -62.87635040, 22.27418900, -101.87079620, 2.00640917, -24.74731636, 20.13015175, 0.96093524, -0.05428274, 0.20796716, -0.17437477, 0.16819605, 0.00172035, -0.12470353, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8100, 181, -0.05381606, -0.95547605, 0.27257583, 1.33702576, 0.96736532, -9.93805695, -40.60216141, -20.11107826, 104.41390991, 103.46958923, -2.54339099, 92.57985687, 0.41524291, -0.55234939, -0.55790657, -0.45959085, 0.00882876, -0.01630785, -0.04085868, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8400, 184, -0.58761442, -0.00799897, -0.79696345, -126.78223419, 36.68770981, 11.08025742, -62.87635040, 22.27418900, -101.87079620, 0.68576401, -24.39290428, 20.25644684, 0.96195787, -0.04290864, 0.20693967, -0.17312396, 0.17252912, -0.01076068, -0.11260514, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8200, 182, -0.05125234, -0.95932120, 0.27449340, 2.09705663, 0.86357385, -9.92703819, -40.71908569, -19.84799767, 101.57848358, 103.48918915, -2.44883800, 92.61133575, 0.41549826, -0.55190760, -0.55849999, -0.45916998, 0.00791237, -0.01246554, -0.04247186, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8300, 183, -0.04919770, -0.96127802, 0.27606767, 2.50157166, 0.95762187, -9.87529659, -40.16369629, -20.16954041, 103.71236420, 103.51285553, -2.35501456, 92.64364624, 0.41572711, -0.55147868, -0.55911005, -0.45873541, 0.00750053, -0.01048759, -0.04365404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8500, 185, -0.57627541, 0.05152343, -0.80231422, -127.57156372, 41.37624741, 6.59167576, -62.35018921, 24.37883568, -101.60771942, -0.61635929, -23.97854996, 20.32047081, 0.96303010, -0.03146423, 0.20539618, -0.17145136, 0.16734856, -0.04944845, -0.11022994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8400, 184, -0.04409022, -0.96366799, 0.27653605, 2.79836059, 1.06045282, -9.61388874, -40.25138855, -18.91259766, 104.99853516, 103.53952026, -2.26399493, 92.67637634, 0.41592592, -0.55106884, -0.55972266, -0.45830047, 0.00400019, -0.00805811, -0.04367681, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8600, 186, -0.56486845, 0.10607777, -0.80626893, -125.66923523, 45.32305145, 3.98813200, -62.52557755, 24.96346092, -101.57848358, -1.88277626, -23.52438545, 20.34434509, 0.96407515, -0.02016465, 0.20345938, -0.16957845, 0.16296470, -0.08352318, -0.10911503, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8500, 185, -0.04169291, -0.96546161, 0.27616650, 2.95602560, 0.98808187, -9.37252140, -40.28062057, -19.46799088, 104.67699432, 103.58856964, -2.17653346, 92.70760345, 0.41600540, -0.55076069, -0.56040317, -0.45776689, 0.00316111, -0.00618889, -0.04273529, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8600, 186, -0.04106721, -0.96660137, 0.27563816, 3.13194180, 0.90037769, -9.18377686, -40.28062057, -19.46799088, 104.67699432, 103.61875153, -2.08935213, 92.73790741, 0.41617802, -0.55038929, -0.56100196, -0.45732301, 0.00404703, -0.00491964, -0.04143060, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8700, 187, -0.54249674, 0.14824605, -0.83572596, -122.91179657, 49.17468262, 2.37073326, -62.08710861, 25.95732307, -101.05232239, -3.10927391, -23.03222275, 20.33759499, 0.96507800, -0.00906736, 0.20112844, -0.16759954, 0.14824170, -0.10571682, -0.08227092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8700, 187, -0.03830563, -0.96794629, 0.27430362, 3.16830158, 0.77946079, -9.15153885, -40.42677689, -18.79567337, 103.85852051, 103.64939117, -2.00223207, 92.76698303, 0.41635326, -0.55002540, -0.56159574, -0.45687240, 0.00280250, -0.00350149, -0.03956639, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8800, 188, -0.51872176, 0.17743061, -0.83365464, -118.79563141, 51.34096146, -0.92688340, -61.99941635, 26.24963379, -100.49693298, -4.27584457, -22.52119827, 20.28241730, 0.96603739, 0.00165688, 0.19852915, -0.16539410, 0.13258623, -0.11561269, -0.08669549, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8900, 189, -0.49730605, 0.23009881, -0.84601337, -114.05599213, 52.94685364, -2.16193771, -61.99941635, 26.24963379, -100.49693298, -5.39515257, -22.00294304, 20.21615791, 0.96689141, 0.01202684, 0.19577213, -0.16324715, 0.11953518, -0.14977151, -0.07637753, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8800, 188, -0.03920321, -0.96847373, 0.27276537, 3.25522137, 0.84846228, -9.08106041, -40.04676819, -19.02952385, 104.20929718, 103.68094635, -1.91595769, 92.79663849, 0.41651770, -0.54966480, -0.56219190, -0.45642298, 0.00521413, -0.00289585, -0.03748972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.8900, 189, -0.03559523, -0.96643251, 0.26993299, 3.32256794, 0.91002285, -8.76692963, -40.10523224, -18.97106171, 103.74159241, 103.71320343, -1.83291948, 92.82616425, 0.41666317, -0.54931939, -0.56277728, -0.45598441, 0.00307866, -0.00484944, -0.03409938, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.9000, 190, -0.03398236, -0.96285433, 0.26680002, 3.77623153, 1.06321573, -8.33137321, -39.95907593, -19.29260445, 103.85852051, 103.76470947, -1.75523889, 92.85572052, 0.41668954, -0.54906404, -0.56341839, -0.45547602, 0.00286149, -0.00830888, -0.03030142, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9000, 190, -0.48746467, 0.27750570, -0.83744299, -107.94307709, 53.74752426, -2.42701554, -61.59017944, 27.27272606, -100.14615631, -6.43942261, -21.47204781, 20.12139511, 0.96768910, 0.02184247, 0.19277014, -0.16106080, 0.11817232, -0.17950572, -0.08667304, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9100, 191, -0.46387234, 0.30442011, -0.85993421, -101.26026154, 55.28998184, -3.83658123, -61.32709503, 28.00350761, -100.14615631, -7.40801382, -20.92928696, 20.00001335, 0.96844226, 0.03108882, 0.18952712, -0.15884796, 0.10333078, -0.18992442, -0.06574097, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.9100, 191, -0.02575629, -0.96023774, 0.26349902, 4.33426952, 1.30306160, -7.82509375, -39.95907593, -19.29260445, 103.85852051, 103.80711365, -1.68231940, 92.88696289, 0.41672912, -0.54878521, -0.56401259, -0.45504028, -0.00406368, -0.01074830, -0.02612029, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9200, 192, -0.44345626, 0.33678803, -0.89435178, -94.23908234, 56.28635025, -3.35549450, -60.91785812, 28.26658821, -99.59075928, -8.30567360, -20.37790871, 19.87336349, 0.96913052, 0.03976119, 0.18608308, -0.15677437, 0.09190160, -0.20687330, -0.03274484, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.9200, 192, -0.02143152, -0.96190190, 0.26065099, 4.87640429, 1.24379039, -7.13310909, -40.51446915, -19.26337242, 103.77082825, 103.85504913, -1.61600876, 92.91604614, 0.41671780, -0.54856211, -0.56459266, -0.45459989, -0.00719160, -0.00892317, -0.02248359, 0.00000000, 0.00000000, 0.00000000, 0.00000000
