SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.7500, 75, 0.03156735, -0.69491661, -0.70932257, 0.06787181, -0.03331496, 0.21651585, -44.95761490, -8.06781673, -104.76468658, 45.06676865, 1.69169593, 13.20813560, 0.91807830, -0.37906912, -0.05761342, -0.10059628, -0.00266592, -0.01263955, 0.00325680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7600, 76, 0.03159963, -0.69504535, -0.70825493, -0.14565039, -0.18863277, 0.04118301, -44.89915085, -7.89242887, -104.70622253, 45.06527710, 1.69006896, 13.20710754, 0.91808367, -0.37905923, -0.05759569, -0.10059422, -0.00209770, -0.01256442, 0.00226761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.7600, 76, -0.05929395, -0.98027438, 0.22378181, 0.41114175, -0.39664432, -0.43657437, -38.90675354, -19.02952385, 101.25694275, 102.72101593, -3.42420030, 55.97801208, 0.54018682, -0.69817942, -0.34992960, -0.31351733, -0.00046138, 0.00634931, -0.00490862, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7700, 77, 0.03151748, -0.69644099, -0.70886725, -0.07393448, -0.40926266, -0.01545339, -44.89915085, -7.89242887, -104.70622253, 45.06444931, 1.68725610, 13.20413303, 0.91808832, -0.37905687, -0.05756262, -0.10058019, -0.00205315, -0.01115674, 0.00286634, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.7700, 77, -0.05857399, -0.98194462, 0.22397776, 0.39264485, -0.34631655, -0.40067065, -39.43291473, -19.11721611, 102.77696228, 102.72508240, -3.41952229, 55.97551346, 0.54018450, -0.69819516, -0.34994844, -0.31346533, -0.00110129, 0.00803066, -0.00503419, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7800, 78, 0.03084845, -0.69723433, -0.70886970, -0.26989380, -0.47958851, -0.01497242, -44.40222168, -8.33089733, -104.67699432, 45.06164169, 1.68393672, 13.20067310, 0.91809982, -0.37903941, -0.05752216, -0.10056496, -0.00143805, -0.01034105, 0.00284413, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.7800, 78, -0.06040249, -0.98181921, 0.22435923, 0.39399081, -0.37729093, -0.52312875, -38.52674484, -19.90645981, 103.47851563, 102.73696899, -3.41448522, 55.97030258, 0.54014313, -0.69825506, -0.34997386, -0.31337452, 0.00082116, 0.00792256, -0.00531167, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7900, 79, 0.03004661, -0.69660217, -0.70829064, -0.12681822, -0.76780456, 0.01394090, -44.48991394, -7.98012257, -105.11546326, 45.06021881, 1.67836916, 13.19538307, 0.91810763, -0.37903601, -0.05745886, -0.10054184, -0.00071569, -0.01095036, 0.00223880, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.7900, 79, -0.05895333, -0.98303694, 0.22359347, 0.27715197, -0.23637785, -0.32007244, -38.52674484, -19.90645981, 103.47851563, 102.73983002, -3.41083813, 55.96870041, 0.54014224, -0.69826478, -0.34998986, -0.31333658, -0.00055940, 0.00917217, -0.00439056, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8000, 80, 0.02989093, -0.69629765, -0.70841253, -0.23349334, -0.95660341, 0.08151988, -44.95761490, -9.52937698, -105.08622742, 45.05855942, 1.67682624, 13.18892956, 0.91811836, -0.37902746, -0.05742372, -0.10049613, -0.00065454, -0.01123238, 0.00233427, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8000, 80, -0.05819085, -0.98122102, 0.22453961, 0.20752096, -0.32423016, -0.32139301, -38.64366913, -20.66647148, 100.64308929, 102.74205017, -3.40698862, 55.96623230, 0.54014838, -0.69827366, -0.34999979, -0.31329533, -0.00125576, 0.00736099, -0.00529217, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8100, 81, 0.02878366, -0.69593340, -0.70887166, -0.42955765, -0.99301094, 0.15238506, -44.84069061, -7.98012257, -104.88161469, 45.05410004, 1.66867876, 13.18304634, 0.91813606, -0.37900257, -0.05733515, -0.10047838, 0.00039621, -0.01155780, 0.00275224, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8100, 81, -0.05950726, -0.98050207, 0.22441627, 0.33080563, -0.28639734, -0.33876523, -38.81905746, -19.05875397, 101.08155060, 102.74548340, -3.40306258, 55.96417618, 0.54014617, -0.69828683, -0.35001588, -0.31325179, 0.00012635, 0.00664900, -0.00512003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8200, 82, 0.02752780, -0.69612485, -0.70820320, -0.41129935, -1.23131251, 0.11335989, -44.84069061, -7.98012257, -104.88161469, 45.04975510, 1.65910923, 13.17521858, 0.91815478, -0.37898105, -0.05722889, -0.10044974, 0.00148444, -0.01131894, 0.00202917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8200, 82, -0.06072697, -0.98341340, 0.22634389, 0.38418418, -0.33742186, -0.32266355, -39.14060211, -19.35106659, 103.06927490, 102.74947357, -3.39916825, 55.96158600, 0.54014194, -0.69830424, -0.35003009, -0.31320426, 0.00141594, 0.00956996, -0.00698176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8300, 83, -0.05903522, -0.98238462, 0.22600800, 0.38415974, -0.28367341, -0.39123654, -38.96521378, -19.35106659, 104.41390991, 102.76419830, -3.39196849, 55.95496750, 0.54009432, -0.69837677, -0.35006529, -0.31308529, -0.00019344, 0.00856231, -0.00653059, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8300, 83, 0.02642196, -0.69600028, -0.70921183, -0.37560230, -1.26504397, 0.12995335, -44.48991394, -8.30166626, -105.34931183, 45.04577255, 1.64916468, 13.16728306, 0.91817224, -0.37896279, -0.05711959, -0.10042131, 0.00242315, -0.01139008, 0.00297748, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8400, 84, -0.05883945, -0.98094720, 0.22575596, 0.31337956, -0.26804906, -0.39052510, -38.96521378, -19.35106659, 104.41390991, 102.76744843, -3.38757277, 55.95320892, 0.54009402, -0.69838697, -0.35008499, -0.31304097, -0.00027442, 0.00716262, -0.00608048, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8400, 84, 0.02651120, -0.69563389, -0.70936364, -0.48289752, -1.11313725, 0.25556639, -44.86991882, -9.03244686, -105.08622742, 45.04077148, 1.63944089, 13.16129684, 0.91819131, -0.37893510, -0.05701759, -0.10040823, 0.00216771, -0.01170655, 0.00307260, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8500, 85, 0.02629178, -0.69485468, -0.70771551, -0.62562138, -1.06370735, 0.30995455, -44.63607025, -10.58170128, -104.96930695, 45.03479004, 1.63001096, 13.15592861, 0.91821337, -0.37889901, -0.05691916, -0.10039964, 0.00220849, -0.01241830, 0.00134957, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8600, 86, 0.02542325, -0.69357729, -0.70811176, -0.55442566, -1.02900362, 0.37975141, -44.98684692, -8.50628471, -104.96930695, 45.02910614, 1.62001657, 13.15142918, 0.91823339, -0.37886539, -0.05681932, -0.10039970, 0.00291330, -0.01363115, 0.00167474, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8700, 87, 0.02689570, -0.69365752, -0.70899385, -0.46551093, -0.89160788, 0.34637713, -44.98684692, -8.50628471, -104.96930695, 45.02433777, 1.61123133, 13.14764786, 0.91825008, -0.37883759, -0.05673234, -0.10040104, 0.00127909, -0.01349032, 0.00248966, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8500, 85, -0.05705754, -0.98046476, 0.22696640, 0.22456913, -0.21833789, -0.38904315, -39.14060211, -20.25723457, 103.74159241, 102.76976776, -3.38329482, 55.95194244, 0.54009759, -0.69839162, -0.35010454, -0.31300244, -0.00198039, 0.00668497, -0.00724444, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8600, 86, -0.05829736, -0.97820407, 0.22586051, 0.33168492, -0.30113074, -0.42609015, -39.08213806, -19.29260445, 102.04618073, 102.77318573, -3.37847424, 55.94994736, 0.54009831, -0.69840240, -0.35012537, -0.31295395, -0.00066249, 0.00443284, -0.00608290, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8700, 87, -0.05710134, -0.97936684, 0.22682926, 0.43748429, -0.31694934, -0.39219344, -38.29289627, -23.58959389, 104.03390503, 102.77769470, -3.37395763, 55.94770432, 0.54009199, -0.69841975, -0.35014614, -0.31290272, -0.00177751, 0.00560558, -0.00698249, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8800, 88, -0.05674535, -0.97898239, 0.22759925, 0.45677176, -0.49001011, -0.36087883, -38.73136520, -20.16954041, 102.51388550, 102.79557037, -3.36624122, 55.93817902, 0.54003483, -0.69851476, -0.35017473, -0.31275737, -0.00203882, 0.00524640, -0.00761253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8800, 88, 0.02604583, -0.69484997, -0.70853966, -0.53682804, -0.94388813, 0.50320238, -44.92838287, -8.91552162, -104.79392242, 45.01888275, 1.60098040, 13.14461994, 0.91826802, -0.37880528, -0.05663551, -0.10041362, 0.00195759, -0.01223879, 0.00196959, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.8900, 89, -0.05811531, -0.97871512, 0.22719494, 0.39790127, -0.37589777, -0.17867008, -38.73136520, -20.16954041, 102.51388550, 102.79973602, -3.36367536, 55.93490219, 0.54002696, -0.69853836, -0.35017869, -0.31271392, -0.00056556, 0.00502801, -0.00696663, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.8900, 89, 0.02710695, -0.69319916, -0.70917583, -0.60820490, -0.89350820, 0.48718601, -44.89915085, -9.09090900, -104.47237396, 45.01271057, 1.59120142, 13.14184380, 0.91828823, -0.37876666, -0.05654266, -0.10042700, 0.00072795, -0.01381408, 0.00252353, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9000, 90, -0.05714773, -0.98039776, 0.22660108, 0.40270925, -0.43571770, -0.09678083, -38.61444092, -21.10494041, 103.30312347, 102.80401611, -3.36177087, 55.93085480, 0.54001832, -0.69856638, -0.35017505, -0.31267050, -0.00150154, 0.00672617, -0.00630014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9000, 90, 0.02639717, -0.69273615, -0.71054935, -0.48311347, -1.02817702, 0.36170986, -45.10377121, -9.99707699, -105.17392731, 45.00658417, 1.58653140, 13.13745975, 0.91831112, -0.37872431, -0.05648544, -0.10041046, 0.00128392, -0.01421560, 0.00382942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9100, 91, -0.05696544, -0.98055631, 0.22702682, 0.40366700, -0.52194828, -0.09847416, -39.40368271, -19.26337242, 100.55538940, 102.80834961, -3.35965037, 55.92596817, 0.54001230, -0.69859666, -0.35016742, -0.31262159, -0.00164556, 0.00689768, -0.00665709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9100, 91, 0.02582346, -0.69384396, -0.70896572, -0.60771865, -1.18325412, 0.49981987, -44.89915085, -9.64630222, -104.96930695, 45.00036240, 1.57459021, 13.13275337, 0.91833246, -0.37868828, -0.05636886, -0.10041556, 0.00173432, -0.01302871, 0.00216192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9200, 92, -0.05626020, -0.98376352, 0.22799276, 0.40462464, -0.60817879, -0.10016749, -38.87752151, -19.40952873, 103.33235931, 102.81272125, -3.35733104, 55.92025375, 0.54000890, -0.69862920, -0.35015589, -0.31256747, -0.00231266, 0.01011997, -0.00754546, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9200, 92, 0.02600320, -0.69329286, -0.70939159, -0.53612053, -1.30142939, 0.35761335, -44.89915085, -9.64630222, -104.96930695, 44.99480820, 1.56279993, 13.12619877, 0.91835332, -0.37865841, -0.05624797, -0.10040502, 0.00134130, -0.01351413, 0.00251381, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9300, 93, -0.05668814, -0.98374456, 0.22835472, 0.28114849, -0.62876558, -0.08245658, -38.76059723, -20.49108505, 100.40923309, 102.82942200, -3.34642172, 55.90715790, 0.53997928, -0.69872200, -0.35017499, -0.31238985, -0.00180723, 0.01012301, -0.00778921, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9300, 93, 0.02584360, -0.69241357, -0.70902449, -0.51794505, -1.43715298, 0.18065530, -44.66530228, -8.30166626, -104.70622253, 44.98939896, 1.55127692, 13.11742592, 0.91837573, -0.37863046, -0.05612201, -0.10037573, 0.00130008, -0.01432344, 0.00206913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9400, 94, -0.05778800, -0.98329669, 0.22819898, 0.10618479, -0.71704030, -0.15280706, -39.08213806, -20.49108505, 104.79392242, 102.83087921, -3.34335136, 55.90047836, 0.53999877, -0.69874203, -0.35015336, -0.31233567, -0.00054651, 0.00971324, -0.00742359, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9400, 94, 0.02478219, -0.69408977, -0.70915109, -0.64274472, -1.40432107, 0.12988746, -44.40222168, -9.29552746, -104.29698944, 44.98271942, 1.54034364, 13.10851955, 0.91840267, -0.37859184, -0.05599923, -0.10034402, 0.00216775, -0.01257975, 0.00212063, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9500, 95, -0.05707609, -0.98195285, 0.22834615, -0.08796366, -0.75749993, -0.10026755, -39.08213806, -19.02952385, 104.79392242, 102.83042145, -3.34069347, 55.89331055, 0.54003000, -0.69875544, -0.35012138, -0.31228748, -0.00120982, 0.00836727, -0.00756504, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9500, 95, 0.02387038, -0.69533294, -0.71025294, -0.73148495, -1.57538807, -0.01184819, -44.75299454, -9.09090900, -104.88161469, 44.97348785, 1.52639174, 13.09788704, 0.91843867, -0.37853652, -0.05584434, -0.10030973, 0.00287562, -0.01124163, 0.00311993, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9600, 96, -0.05702944, -0.98079306, 0.22821070, -0.03480104, -0.73752999, -0.15240021, -38.64366913, -21.16340256, 102.28003693, 102.83048248, -3.33757830, 55.88642883, 0.54005879, -0.69876939, -0.35009491, -0.31223637, -0.00120547, 0.00720368, -0.00743251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9600, 96, 0.02352477, -0.69412464, -0.70915347, -0.67773008, -1.64238846, -0.25778282, -44.95761490, -8.41859055, -104.32621765, 44.96636200, 1.51646245, 13.08453083, 0.91847110, -0.37849545, -0.05571450, -0.10023919, 0.00300673, -0.01234792, 0.00191043, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9700, 97, -0.05665513, -0.98145562, 0.22805236, 0.01734474, -0.70332897, -0.09981068, -38.70213318, -20.16954041, 104.61853027, 102.83103943, -3.33505177, 55.87978363, 0.54008192, -0.69878632, -0.35006824, -0.31218830, -0.00153098, 0.00786539, -0.00726684, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9800, 98, -0.05790618, -0.98087817, 0.22740984, 0.00051771, -0.79046756, -0.08401357, -38.87752151, -19.55568504, 104.15083313, 102.84502411, -3.33091092, 55.86725616, 0.54004455, -0.69888061, -0.35005024, -0.31206191, -0.00022725, 0.00730103, -0.00655464, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9700, 97, 0.02377252, -0.69440097, -0.70863479, -0.74908370, -1.59192598, -0.30870759, -44.95761490, -8.41859055, -104.32621765, 44.95852661, 1.50725579, 13.07118034, 0.91850621, -0.37844801, -0.05558985, -0.10016662, 0.00258782, -0.01198405, 0.00129800, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.9900, 99, -0.05641200, -0.98107010, 0.22714630, 0.09619241, -0.45552325, 0.07701881, -38.99444580, -20.52031517, 103.33235931, 102.84626007, -3.33065486, 55.86264038, 0.54005045, -0.69889992, -0.35002667, -0.31203485, -0.00167642, 0.00753326, -0.00610448, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9800, 98, 0.02583458, -0.69547743, -0.71037143, -0.98050666, -1.73056328, -0.41379291, -44.69453430, -8.91552162, -104.26775360, 44.94833374, 1.49778616, 13.05610180, 0.91855049, -0.37838271, -0.05545534, -0.10008219, 0.00036763, -0.01079932, 0.00292063, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0000, 100, -0.05479903, -0.98223084, 0.22979386, -0.03437349, -0.43728471, 0.26796111, -38.99444580, -20.52031517, 103.33235931, 102.84621429, -3.33230519, 55.85777283, 0.54005849, -0.69891852, -0.34998879, -0.31202188, -0.00331230, 0.00869447, -0.00874538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0100, 101, -0.05638534, -0.98143607, 0.22875553, -0.17331156, -0.71948123, 0.36767140, -38.73136520, -20.98801422, 103.47851563, 102.84492493, -3.33429623, 55.84994507, 0.54008096, -0.69894105, -0.34992778, -0.31200075, -0.00175499, 0.00789903, -0.00772102, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.9900, 99, 0.02852657, -0.69452053, -0.71100557, -1.10519481, -1.78306210, -0.41361576, -45.19146347, -8.68167210, -104.09236908, 44.93689346, 1.48794472, 13.04066181, 0.91859895, -0.37830788, -0.05531558, -0.09999669, -0.00249603, -0.01162279, 0.00341535, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0000, 100, 0.02809110, -0.69367254, -0.71066958, -1.19386458, -1.98817122, -0.57337278, -45.04530716, -8.09704781, -104.38468170, 44.92698669, 1.48297381, 13.02189827, 0.91864669, -0.37824228, -0.05520521, -0.09986758, -0.00220794, -0.01232973, 0.00293303, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0200, 102, -0.05787215, -0.98210996, 0.22973785, -0.17391576, -0.70374262, 0.42020184, -39.05290985, -18.79567337, 101.92926025, 102.84363556, -3.33683491, 55.84214020, 0.54010165, -0.69896483, -0.34986421, -0.31198299, -0.00031260, 0.00857007, -0.00872489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0300, 103, -0.05903236, -0.98461038, 0.23091041, -0.26105633, -0.79149783, 0.40157726, -38.61444092, -18.79567337, 104.96930695, 102.85281372, -3.34135199, 55.83049774, 0.54006231, -0.69905436, -0.34979606, -0.31192699, 0.00079630, 0.01107655, -0.00988224, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0100, 101, 0.03172230, -0.69532651, -0.71164143, -1.19350791, -2.17550373, -0.62885469, -45.22069550, -9.88015175, -104.35545349, 44.91455460, 1.47181392, 13.00219250, 0.91870177, -0.37816274, -0.05503997, -0.09975266, -0.00596701, -0.01054825, 0.00377315, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0400, 104, -0.06038680, -0.98369771, 0.23176405, -0.43958092, -0.62359375, 0.42329299, -39.16983414, -18.50336075, 101.92926025, 102.84883881, -3.34410191, 55.82346725, 0.54009652, -0.69906360, -0.34972888, -0.31192237, 0.00207862, 0.01018678, -0.01064988, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0200, 102, 0.03901554, -0.69398808, -0.70778167, -1.46103835, -2.00754046, -0.83326793, -45.24992752, -9.73399544, -104.67699432, 44.89944839, 1.46328866, 12.98217678, 0.91876674, -0.37805942, -0.05489253, -0.09962776, -0.01342668, -0.01171833, -0.00026043, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0500, 105, -0.06078663, -0.98346394, 0.23203793, -0.55069453, -0.23238103, 0.53602493, -39.16983414, -18.50336075, 101.92926025, 102.84352875, -3.34881449, 55.81999207, 0.54012269, -0.69906032, -0.34967014, -0.31195027, 0.00240977, 0.00993817, -0.01100490, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0300, 103, 0.05775634, -0.69376940, -0.70789856, -1.54945052, -2.38318753, -0.94349784, -45.24992752, -9.73399544, -104.67699432, 44.88338089, 1.45284247, 12.95875454, 0.91883725, -0.37795174, -0.05471765, -0.09948236, -0.03233145, -0.01174684, -0.00033903, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0600, 106, -0.05777726, -0.98407608, 0.23385286, -0.52233028, 0.26354161, 0.71963233, -38.43905258, -18.97106171, 101.87079620, 102.83824921, -3.35641718, 55.82098389, 0.54012692, -0.69905043, -0.34962454, -0.31201631, -0.00071197, 0.01053486, -0.01291042, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0400, 104, 0.08247978, -0.69833004, -0.71353316, -1.52962923, -3.49035597, -1.10171020, -45.27915955, -8.33089733, -104.61853027, 44.86729431, 1.43556333, 12.92646313, 0.91891354, -0.37785456, -0.05445881, -0.09928846, -0.05729985, -0.00699058, 0.00509205, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0700, 107, -0.05590162, -0.98355097, 0.23448610, -0.77224463, 0.37306035, 0.91467738, -38.76059723, -20.57877731, 100.76000977, 102.83042145, -3.36615968, 55.82259750, 0.54013777, -0.69903177, -0.34956536, -0.31210575, -0.00274415, 0.00999136, -0.01366321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0500, 105, 0.09898578, -0.69867086, -0.71304494, -1.68639731, -5.51943827, -1.39594626, -45.10377121, -7.54165459, -104.44314575, 44.85041428, 1.44060516, 12.87709618, 0.91901326, -0.37773785, -0.05432184, -0.09888384, -0.07408085, -0.00644197, 0.00438724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0800, 108, -0.05491621, -0.98076707, 0.23115359, -0.82495081, 0.15735264, 1.17185163, -39.22829437, -19.38029861, 102.48464966, 102.83238220, -3.37435865, 55.81723022, 0.54011309, -0.69907677, -0.34949777, -0.31212327, -0.00390632, 0.00719888, -0.01042593, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0600, 106, 0.11745297, -0.69870323, -0.71215588, -1.77042103, -8.24557114, -2.06893587, -45.27915955, -8.27243519, -104.35545349, 44.83097076, 1.39597869, 12.80470657, 0.91912746, -0.37765807, -0.05370899, -0.09846050, -0.09277442, -0.00619282, 0.00327474, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0700, 107, 0.13284004, -0.70132232, -0.71277142, -1.88895226, -11.67100143, -2.66598606, -44.78222656, -8.27243519, -104.53083801, 44.80974197, 1.33093476, 12.70415020, 0.91926575, -0.37759537, -0.05283824, -0.09787948, -0.10915422, -0.00333640, 0.00362046, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0800, 108, 0.13970897, -0.70088232, -0.71126294, -2.41658401, -15.57790279, -3.35487008, -44.78222656, -8.27243519, -104.53083801, 44.78266907, 1.24264252, 12.57143879, 0.91944349, -0.37752038, -0.05167032, -0.09711976, -0.11740936, -0.00348860, 0.00178131, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.0900, 109, 0.14022285, -0.69990277, -0.71190113, -2.58694935, -20.06110954, -3.70724630, -44.84069061, -8.09704781, -104.79392242, 44.75345612, 1.12458384, 12.40500927, 0.91964722, -0.37746754, -0.05015093, -0.09618828, -0.11978018, -0.00414771, 0.00204574, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1000, 110, 0.13773197, -0.69900328, -0.71123332, -2.75749588, -24.45923424, -4.00584221, -44.92838287, -7.68781042, -104.73545837, 44.72293091, 0.99193698, 12.20548058, 0.91987693, -0.37742710, -0.04840444, -0.09503895, -0.11960953, -0.00470228, 0.00097308, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1100, 111, 0.13050461, -0.69216198, -0.70989442, -2.96366453, -28.80621338, -4.47783613, -45.60070038, -8.47705364, -104.73545837, 44.68972015, 0.81624860, 11.97280407, 0.92012769, -0.37741041, -0.04620118, -0.09376562, -0.11507192, -0.01117584, -0.00079331, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.0900, 109, -0.05494818, -0.97776002, 0.22988625, -0.76563543, -0.01387813, 1.36384511, -39.05290985, -19.05875397, 103.77082825, 102.82492065, -3.38762593, 55.81406784, 0.54012299, -0.69908267, -0.34939310, -0.31221005, -0.00405220, 0.00420184, -0.00916392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1200, 112, 0.12693939, -0.69114602, -0.70901489, -2.93911386, -32.57126999, -4.92464352, -45.48377609, -8.65244102, -104.23852539, 44.65716934, 0.61647725, 11.71084499, 0.92038924, -0.37742221, -0.04370850, -0.09233468, -0.11484736, -0.01181316, -0.00211181, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1000, 110, -0.05589829, -0.98020512, 0.23145738, -0.53847420, 0.19581255, 1.43151379, -39.05290985, -19.05875397, 103.77082825, 102.81959534, -3.40201759, 55.81282043, 0.54011095, -0.69909549, -0.34930044, -0.31230605, -0.00334246, 0.00663675, -0.01083952, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1300, 113, 0.13028547, -0.68721688, -0.70793498, -2.61174297, -36.07654953, -5.71877956, -45.48377609, -8.65244102, -104.23852539, 44.62862015, 0.39688975, 11.41891479, 0.92065096, -0.37748253, -0.04096080, -0.09072503, -0.12189177, -0.01539664, -0.00358638, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1400, 114, 0.13917130, -0.68162292, -0.70723873, -2.19415832, -40.15991974, -6.66292429, -46.09763336, -7.86319780, -104.85237885, 44.60527420, 0.15433991, 11.09195328, 0.92091000, -0.37760139, -0.03791668, -0.08890587, -0.13485684, -0.02069265, -0.00461298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1100, 111, -0.05565595, -0.97840708, 0.23303823, -0.66570789, 0.35890260, 1.66171706, -38.70213318, -19.93569183, 102.01695251, 102.81296539, -3.41902423, 55.81263733, 0.54009515, -0.69910508, -0.34919786, -0.31242654, -0.00386297, 0.00482945, -0.01252755, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 1.1200, 112, -0.05457504, -0.97697943, 0.23221526, -0.70346785, 0.52854264, 1.73487902, -38.84828949, -18.73721123, 100.26307678, 102.80583954, -3.43710852, 55.81396866, 0.54007465, -0.69911015, -0.34909782, -0.31256205, -0.00525300, 0.00339450, -0.01182266, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1500, 115, 0.15206933, -0.67930484, -0.70589906, -1.38373399, -44.69945908, -7.46086788, -46.41917419, -9.32475853, -104.70622253, 44.59135437, -0.10293191, 10.72757244, 0.92115474, -0.37780252, -0.03463718, -0.08682963, -0.15222442, -0.02279803, -0.00617538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1600, 116, 0.16753227, -0.67942244, -0.70294130, -0.78585982, -49.97381973, -8.40887642, -46.47763824, -7.30780458, -104.76468658, 44.58551025, -0.40417877, 10.32006264, 0.92138207, -0.37809289, -0.03086645, -0.08454771, -0.17257091, -0.02256155, -0.00923204, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.1700, 117, 0.17278638, -0.67630982, -0.70158446, -0.07956427, -56.15047455, -9.25061512, -47.06226349, -7.74627304, -104.88161469, 44.58950043, -0.74403560, 9.86358929, 0.92158788, -0.37847525, -0.02662851, -0.08199549, -0.18348993, -0.02564518, -0.01055442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
